ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1E78E2C7BBD48513,classic_bike,2021-07-31 15:18:21,2021-07-31 15:33:37,Commerce St & Van Brunt St,4243.01,Pioneer St & Van Brunt St,4169.04,40.6812117,-74.00860912,40.679043,-74.011169,casual
A630A514D636F20A,classic_bike,2021-07-08 11:03:33,2021-07-08 11:30:21,South St & Gouverneur Ln,4953.04,1 Ave & E 18 St,5854.09,40.70355377,-74.00670227,40.733812191966315,-73.98054420948029,member
C166D29DEED09A15,classic_bike,2021-07-03 14:25:15,2021-07-03 14:33:08,Howard St & Centre St,5422.04,MacDougal St & Prince St,5687.04,40.71910537,-73.99973337,40.72710258,-74.00297088,member
7AF2CC5551920D71,docked_bike,2021-07-08 19:55:17,2021-07-08 20:05:40,Bond St & Bergen St,4404.10,Clinton St & Joralemon St,4605.04,40.684967,-73.986208,40.692395,-73.993379,casual
A8A6D5248A16F58A,classic_bike,2021-07-18 11:17:35,2021-07-18 11:30:22,Perry St & Bleecker St,5922.07,W 16 St & The High Line,6233.05,40.73535398,-74.00483091,40.74334935,-74.00681753,member
A0CF0393CE7E0F7D,classic_bike,2021-07-05 15:01:06,2021-07-05 15:29:57,South St & Gouverneur Ln,4953.04,W 16 St & The High Line,6233.05,40.70355377,-74.00670227,40.74334935,-74.00681753,casual
0B1E727E8EBE41E6,classic_bike,2021-07-05 16:09:10,2021-07-05 16:39:40,W 90 St & Amsterdam Ave,7432.04,Grand Army Plaza & Central Park S,6839.10,40.79017948095081,-73.97288918495178,40.7643971,-73.97371465,casual
AFF48A9C30DF0FE8,classic_bike,2021-07-16 19:12:59,2021-07-16 19:34:08,Windsor Pl & Howard Pl,3579.04,Pioneer St & Van Brunt St,4169.04,40.659490558938955,-73.98013919591904,40.679043,-74.011169,casual
83CCB99FE66BCFFC,classic_bike,2021-07-16 11:38:50,2021-07-16 11:51:48,Perry St & Bleecker St,5922.07,W 16 St & The High Line,6233.05,40.73535398,-74.00483091,40.74334935,-74.00681753,casual
0FD5177BC39A3DF8,classic_bike,2021-07-24 14:40:17,2021-07-24 15:03:49,8 Ave & W 31 St,6450.05,W 47 St & 6 Ave,6667.04,40.7505853470215,-73.9946848154068,40.758397,-73.98255,casual
5413D1139B02BDD7,classic_bike,2021-07-27 19:34:24,2021-07-27 19:41:16,S Portland Ave & Hanson Pl,4354.05,Baltic St & 5 Ave,4208.11,40.68539567,-73.97431458,40.6795766,-73.97854971,member
70AC0C2173970E4C,classic_bike,2021-07-26 05:50:16,2021-07-26 06:02:26,West End Ave & W 60 St,7059.08,W 16 St & The High Line,6233.05,40.77237,-73.99005,40.74334935,-74.00681753,member
3820D600DC5009B9,classic_bike,2021-07-04 15:12:22,2021-07-04 15:54:44,W 15 St & 10 Ave,6115.09,W 16 St & The High Line,6233.05,40.742753828659026,-74.00747358798981,40.74334935,-74.00681753,casual
073F8EAB8A5F8568,classic_bike,2021-07-27 23:51:05,2021-07-28 00:06:54,West End Ave & W 60 St,7059.08,W 16 St & The High Line,6233.05,40.77237,-73.99005,40.74334935,-74.00681753,casual
950B455501273063,classic_bike,2021-07-30 18:02:22,2021-07-30 18:33:12,W 15 St & 10 Ave,6115.09,W 47 St & 6 Ave,6667.04,40.742753828659026,-74.00747358798981,40.758397,-73.98255,casual
B58E568C48EADF93,classic_bike,2021-07-10 00:37:22,2021-07-10 00:39:55,Calyer St & Jewel St,5743.02,Nassau Ave & Russell St,5581.01,40.72984,-73.94839,40.72557,-73.94434,member
8CF1CCDAD5450DFE,classic_bike,2021-07-29 23:33:29,2021-07-29 23:36:01,Calyer St & Jewel St,5743.02,Nassau Ave & Russell St,5581.01,40.72984,-73.94839,40.72557,-73.94434,member
1017E677BC4B11AD,classic_bike,2021-07-13 18:33:44,2021-07-13 18:41:00,8 Ave & W 16 St,6072.11,W 16 St & The High Line,6233.05,40.740983,-74.001702,40.74334935,-74.00681753,member
74A1FD7B884BCF12,classic_bike,2021-07-26 09:44:02,2021-07-26 09:59:58,S 4 St & Wythe Ave,5204.05,MacDougal St & Prince St,5687.04,40.71285887,-73.96590294,40.72710258,-74.00297088,member
50CEFDBB78283B67,classic_bike,2021-07-16 07:12:30,2021-07-16 07:19:24,Steinway St & 28 Ave,6915.02,34 Ave & 38 St,6638.01,40.7656251,-73.9136695,40.756913,-73.921631,member
39F59CB9E989043C,classic_bike,2021-07-15 07:09:47,2021-07-15 07:17:14,Steinway St & 28 Ave,6915.02,34 Ave & 38 St,6638.01,40.7656251,-73.9136695,40.756913,-73.921631,member
5E13D2F7D806BEF4,classic_bike,2021-07-02 10:45:00,2021-07-02 10:55:26,Columbia St & Degraw St,4422.04,Clinton St & Joralemon St,4605.04,40.6859296,-74.00242364,40.69239502,-73.99337909,member
379AF123B5A373F7,classic_bike,2021-07-11 17:56:54,2021-07-11 18:10:38,Sands St Gate,4812.04,Baltic St & 5 Ave,4208.11,40.699569,-73.979827,40.6795766,-73.97854971,member
A3F85FD2FCD7BF70,classic_bike,2021-07-14 20:49:32,2021-07-14 21:01:39,S 4 St & Wythe Ave,5204.05,E 11 St & Avenue B,5659.11,40.71285887,-73.96590294,40.72746420692392,-73.97950418293476,member
674E3F52768CC9D6,classic_bike,2021-07-20 08:12:18,2021-07-20 08:18:14,Steinway St & 28 Ave,6915.02,34 Ave & 38 St,6638.01,40.7656251,-73.9136695,40.756913,-73.921631,member
B7D0F111365B72B4,classic_bike,2021-07-29 08:51:59,2021-07-29 08:58:53,Steinway St & 28 Ave,6915.02,34 Ave & 38 St,6638.01,40.7656251,-73.9136695,40.756913,-73.921631,member
E375DBFFE2B4374F,classic_bike,2021-07-23 14:34:47,2021-07-23 14:42:13,Columbia St & Degraw St,4422.04,Clinton St & Joralemon St,4605.04,40.6859296,-74.00242364,40.69239502,-73.99337909,member
6CCE0AE676663ADB,classic_bike,2021-07-15 07:26:36,2021-07-15 07:30:47,Columbia St & Degraw St,4422.04,Clinton St & Joralemon St,4605.04,40.6859296,-74.00242364,40.69239502,-73.99337909,member
8713783B5A7DA10B,classic_bike,2021-07-07 13:32:31,2021-07-07 13:42:55,Franklin St & W Broadway,5430.08,MacDougal St & Prince St,5687.04,40.71911552,-74.00666661,40.72710258,-74.00297088,member
F3299064214A38B6,classic_bike,2021-07-22 17:19:05,2021-07-22 17:29:59,Sands St Gate,4812.04,Clinton St & Joralemon St,4605.04,40.699569,-73.979827,40.69239502,-73.99337909,member
D97D3F6BC98DAC49,classic_bike,2021-07-19 16:56:14,2021-07-19 17:08:25,Sands St Gate,4812.04,Clinton St & Joralemon St,4605.04,40.699569,-73.979827,40.69239502,-73.99337909,member
2B4225DC5CF256F5,classic_bike,2021-07-05 15:29:04,2021-07-05 15:50:20,5 Ave & E 93 St,7372.10,Grand Army Plaza & Central Park S,6839.10,40.7857851,-73.957481,40.7643971,-73.97371465,member
D28483DFFFE9A1BE,classic_bike,2021-07-03 17:04:10,2021-07-03 17:53:03,5 Ave & E 93 St,7372.10,MacDougal St & Prince St,5687.04,40.7857851,-73.957481,40.72710258,-74.00297088,member
76B393C983DBAFF3,classic_bike,2021-07-02 15:26:31,2021-07-02 15:36:19,Cherry St,5181.04,E 11 St & Avenue B,5659.11,40.71219906,-73.97948148,40.72746420692392,-73.97950418293476,member
F7CEB95CEC186D3A,classic_bike,2021-07-10 13:10:00,2021-07-10 13:16:29,Bayard St & Leonard St,5442.05,Nassau Ave & Russell St,5581.01,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
E2A3365DB29E18B3,classic_bike,2021-07-05 07:22:29,2021-07-05 07:25:02,34 Ave & 31 St,6720.07,34 Ave & 38 St,6638.01,40.759604471387945,-73.92714411020279,40.756913,-73.921631,member
C5BB6A753F2D669A,classic_bike,2021-07-25 07:11:49,2021-07-25 07:14:20,34 Ave & 31 St,6720.07,34 Ave & 38 St,6638.01,40.759604471387945,-73.92714411020279,40.756913,-73.921631,member
95C1F4D5616F4190,classic_bike,2021-07-21 07:23:43,2021-07-21 07:27:05,34 Ave & 31 St,6720.07,34 Ave & 38 St,6638.01,40.759604471387945,-73.92714411020279,40.756913,-73.921631,member
92E1A7FFA9492A93,docked_bike,2021-07-10 15:41:10,2021-07-10 16:18:27,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.772828,-73.966853,40.764397,-73.973715,casual
DB6CFE492A9DFDCB,classic_bike,2021-07-27 09:11:27,2021-07-27 09:21:06,Kane St & Clinton St,4455.11,Clinton St & Joralemon St,4605.04,40.6861758,-73.99645295,40.69239502,-73.99337909,member
CBBCC26F3621FAEA,classic_bike,2021-07-16 21:57:49,2021-07-16 22:09:48,Cherry St,5181.04,E 11 St & Avenue B,5659.11,40.71219906,-73.97948148,40.72746420692392,-73.97950418293476,member
91BF305EB16D3F4C,classic_bike,2021-07-15 15:57:08,2021-07-15 16:01:56,E 68 St & Madison Ave,6932.15,Grand Army Plaza & Central Park S,6839.10,40.7691572,-73.96703464,40.7643971,-73.97371465,casual
D592D24DEFB0BE2F,classic_bike,2021-07-29 12:23:11,2021-07-29 12:40:49,Lenox Ave & W 115 St,7627.10,Grand Army Plaza & Central Park S,6839.10,40.8011939,-73.9500739,40.7643971,-73.97371465,member
A11227B218E45D44,classic_bike,2021-07-22 10:41:26,2021-07-22 10:55:51,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
0537C5AEDABD2B8C,classic_bike,2021-07-28 16:13:28,2021-07-28 16:16:24,E 7 St & Avenue A,5626.07,E 11 St & Avenue B,5659.11,40.72621788,-73.98379855,40.72746420692392,-73.97950418293476,member
9FE0429042C796CC,classic_bike,2021-07-14 18:17:18,2021-07-14 18:45:19,Johnson St & Gold St,4668.08,W 16 St & The High Line,6233.05,40.69474881,-73.98362464,40.74334935,-74.00681753,member
9502A8CFC633E683,classic_bike,2021-07-29 20:50:15,2021-07-29 20:57:58,Lenox Ave & W 115 St,7627.10,5 Ave & W 126 St,7701.21,40.8011939,-73.9500739,40.80722,-73.9418,member
1847250B58734A57,classic_bike,2021-07-16 18:22:31,2021-07-16 18:29:00,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,member
F37F9F8B8BE24A90,classic_bike,2021-07-30 13:17:14,2021-07-30 13:31:41,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
F8EED26C0F3EE038,classic_bike,2021-07-04 14:27:50,2021-07-04 15:31:40,Bond St & Fulton St,4479.06,Baltic St & 5 Ave,4208.11,40.68962188790333,-73.98304268717766,40.6795766,-73.97854971,casual
0B217E233F03CC8C,classic_bike,2021-07-21 20:44:33,2021-07-21 21:00:02,E 7 St & Avenue A,5626.07,MacDougal St & Prince St,5687.04,40.72621788,-73.98379855,40.72710258,-74.00297088,casual
973A8ED92C44DB2A,classic_bike,2021-07-18 19:07:57,2021-07-18 19:15:05,E 7 St & Avenue A,5626.07,E 11 St & Avenue B,5659.11,40.72621788,-73.98379855,40.72746420692392,-73.97950418293476,member
35B7C269476115B2,classic_bike,2021-07-29 15:46:55,2021-07-29 16:32:00,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,casual
416B6C46AF988E5C,classic_bike,2021-07-09 17:36:39,2021-07-09 17:47:02,Bond St & Fulton St,4479.06,Prospect Pl & 6 Ave,4166.08,40.68962188790333,-73.98304268717766,40.6793307,-73.97519523,casual
F03206E0DD108811,classic_bike,2021-07-30 14:56:53,2021-07-30 15:15:22,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
F00943E170405DD6,classic_bike,2021-07-30 18:06:32,2021-07-30 18:21:52,Carroll St & 5 Ave,4060.09,Clinton St & Joralemon St,4605.04,40.6751622,-73.9814832,40.69239502,-73.99337909,member
B58BAB17A1EB452F,classic_bike,2021-07-12 23:17:15,2021-07-12 23:24:33,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,member
333EEEAEC5761B0E,classic_bike,2021-07-11 15:12:05,2021-07-11 17:00:35,Carroll St & 5 Ave,4060.09,Baltic St & 5 Ave,4208.11,40.6751622,-73.9814832,40.6795766,-73.97854971,casual
57661CCCCDC77408,classic_bike,2021-07-15 17:31:22,2021-07-15 18:09:15,E 138 St & Willow Ave,7654.04,Grand Army Plaza & Central Park S,6839.10,40.804168,-73.911545,40.7643971,-73.97371465,casual
75205FBEEFD12778,classic_bike,2021-07-24 00:00:34,2021-07-24 00:03:54,Carroll St & 5 Ave,4060.09,Baltic St & 5 Ave,4208.11,40.6751622,-73.9814832,40.6795766,-73.97854971,member
70A3B78FDB5EA63B,classic_bike,2021-07-11 18:18:44,2021-07-11 18:36:48,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
C67F231D4C9E8F2C,classic_bike,2021-07-02 16:32:16,2021-07-02 17:40:57,Cherry St,5181.04,W 16 St & The High Line,6233.05,40.71219906,-73.97948148,40.74334935,-74.00681753,casual
BF0BC3BEBAB4E8A2,classic_bike,2021-07-20 13:17:27,2021-07-20 13:49:33,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
7B801BBEBF550813,classic_bike,2021-07-19 13:41:27,2021-07-19 14:00:55,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
BC36E5EF79FC2E0C,classic_bike,2021-07-26 14:18:20,2021-07-26 14:22:02,34 Ave & 31 St,6720.07,34 Ave & 38 St,6638.01,40.759604471387945,-73.92714411020279,40.756913,-73.921631,casual
4DDAB9577E421B46,classic_bike,2021-07-16 17:07:40,2021-07-16 17:32:25,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
EAC7BF235D35DA35,classic_bike,2021-07-13 19:45:52,2021-07-13 19:58:32,5 Ave & E 72 St,7100.07,W 47 St & 6 Ave,6667.04,40.77282817,-73.96685276,40.758397,-73.98255,casual
43C51D0BDD90D408,classic_bike,2021-07-02 17:52:37,2021-07-02 18:05:50,Allen St & Hester St,5342.10,MacDougal St & Prince St,5687.04,40.71605866,-73.99190759,40.72710258,-74.00297088,casual
945471FFB3E4A486,classic_bike,2021-07-22 15:06:40,2021-07-22 15:22:02,Cherry St,5181.04,1 Ave & E 18 St,5854.09,40.71219906,-73.97948148,40.733812191966315,-73.98054420948029,casual
631C5380ADFC2519,classic_bike,2021-07-04 13:46:47,2021-07-04 14:06:47,Marcy Ave & Lafayette Ave,4476.03,Clinton St & Joralemon St,4605.04,40.6900815,-73.947915,40.69239502,-73.99337909,casual
392C7487061D9FD7,classic_bike,2021-07-18 16:53:07,2021-07-18 16:56:21,34 Ave & 31 St,6720.07,34 Ave & 38 St,6638.01,40.759604471387945,-73.92714411020279,40.756913,-73.921631,casual
660388615501BA3C,classic_bike,2021-07-11 17:58:24,2021-07-11 18:17:04,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
C0F4582CF6678458,classic_bike,2021-07-05 14:46:42,2021-07-05 15:03:42,E 68 St & Madison Ave,6932.15,Grand Army Plaza & Central Park S,6839.10,40.7691572,-73.96703464,40.7643971,-73.97371465,casual
9FA83C5698FEC5D0,classic_bike,2021-07-04 23:05:04,2021-07-04 23:17:38,Delancey St & Eldridge St,5414.07,1 Ave & E 18 St,5854.09,40.719383,-73.991479,40.733812191966315,-73.98054420948029,casual
2F055C2C35B1158E,classic_bike,2021-07-05 01:55:56,2021-07-05 02:03:44,Cherry St,5181.04,E 11 St & Avenue B,5659.11,40.71219906,-73.97948148,40.72746420692392,-73.97950418293476,casual
0AAE78CE3CC5ABE7,classic_bike,2021-07-15 17:34:32,2021-07-15 17:38:27,Kane St & Clinton St,4455.11,Clinton St & Joralemon St,4605.04,40.6861758,-73.99645295,40.69239502,-73.99337909,casual
1AC8E7B2C54A9034,classic_bike,2021-07-13 06:43:05,2021-07-13 06:53:21,E 91 St & Park Ave,7344.05,Grand Army Plaza & Central Park S,6839.10,40.7835016,-73.955327,40.7643971,-73.97371465,casual
1BCC73CFAA438E3A,classic_bike,2021-07-26 12:14:52,2021-07-26 12:22:36,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
6CD3DC4D4B04FDA0,classic_bike,2021-07-26 09:50:05,2021-07-26 09:56:53,Bayard St & Leonard St,5442.05,Nassau Ave & Russell St,5581.01,40.71915571696044,-73.94885390996933,40.72557,-73.94434,casual
C301188EA2D5D988,classic_bike,2021-07-24 20:25:24,2021-07-24 20:43:38,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
F0D4EAEE0341DF06,classic_bike,2021-07-04 23:05:08,2021-07-04 23:17:10,Delancey St & Eldridge St,5414.07,1 Ave & E 18 St,5854.09,40.719383,-73.991479,40.733812191966315,-73.98054420948029,casual
571FEA491FF2D7E3,classic_bike,2021-07-24 13:31:32,2021-07-24 13:40:54,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
E9D9C8BE1491651B,classic_bike,2021-07-23 22:46:16,2021-07-23 22:59:15,Allen St & Hester St,5342.10,1 Ave & E 18 St,5854.09,40.71605866,-73.99190759,40.733812191966315,-73.98054420948029,casual
0F1B4BDDF081C69E,classic_bike,2021-07-11 16:58:23,2021-07-11 17:04:36,W 51 St & Rockefeller Plaza,6700.14,W 47 St & 6 Ave,6667.04,40.75969995906254,-73.97808194160461,40.758397,-73.98255,casual
FDF263FAB8AD5AEC,classic_bike,2021-07-23 17:01:19,2021-07-23 17:15:06,Delancey St & Eldridge St,5414.07,MacDougal St & Prince St,5687.04,40.719383,-73.991479,40.72710258,-74.00297088,casual
1BE4C50718C429D0,classic_bike,2021-07-24 13:57:21,2021-07-24 14:49:45,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
0023C467073A7B4B,classic_bike,2021-07-24 15:28:20,2021-07-24 17:06:31,E 68 St & Madison Ave,6932.15,Grand Army Plaza & Central Park S,6839.10,40.7691572,-73.96703464,40.7643971,-73.97371465,casual
11BBA5671142477A,classic_bike,2021-07-05 22:25:13,2021-07-05 22:37:51,Butler St & Court St,4339.01,Baltic St & 5 Ave,4208.11,40.6849894,-73.99440329,40.6795766,-73.97854971,casual
EB1EB35F4905BEE8,classic_bike,2021-07-11 14:31:06,2021-07-11 14:38:15,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
3D0A0A72CD7CBDDA,classic_bike,2021-07-03 15:55:20,2021-07-03 16:11:13,Allen St & Hester St,5342.10,MacDougal St & Prince St,5687.04,40.71605866,-73.99190759,40.72710258,-74.00297088,casual
C32EED4660965E69,classic_bike,2021-07-24 15:29:39,2021-07-24 17:07:27,E 68 St & Madison Ave,6932.15,Grand Army Plaza & Central Park S,6839.10,40.7691572,-73.96703464,40.7643971,-73.97371465,casual
D92C4B0AC2F16F4C,classic_bike,2021-07-13 09:23:50,2021-07-13 09:33:36,Butler St & Court St,4339.01,Clinton St & Joralemon St,4605.04,40.6849894,-73.99440329,40.69239502,-73.99337909,casual
ADA674C2AEA20E1F,classic_bike,2021-07-09 18:05:06,2021-07-09 18:39:58,5 Ave & E 72 St,7100.07,W 47 St & 6 Ave,6667.04,40.77282817,-73.96685276,40.758397,-73.98255,casual
E970115BE8DEA019,classic_bike,2021-07-14 16:22:42,2021-07-14 16:27:37,Butler St & Court St,4339.01,Clinton St & Joralemon St,4605.04,40.6849894,-73.99440329,40.69239502,-73.99337909,casual
B737808F96879F7C,classic_bike,2021-07-22 08:45:03,2021-07-22 08:47:18,34 Ave & 31 St,6720.07,34 Ave & 38 St,6638.01,40.759604471387945,-73.92714411020279,40.756913,-73.921631,casual
EF6C3E4E9D891EC9,classic_bike,2021-07-21 21:12:44,2021-07-21 21:22:39,Delancey St & Eldridge St,5414.07,E 11 St & Avenue B,5659.11,40.719383,-73.991479,40.72746420692392,-73.97950418293476,casual
83475B57FBAE6FE8,classic_bike,2021-07-02 13:45:43,2021-07-02 14:00:46,5 Ave & E 72 St,7100.07,W 47 St & 6 Ave,6667.04,40.77282817,-73.96685276,40.758397,-73.98255,casual
3FD57AF3AC58B6F0,classic_bike,2021-07-14 14:32:38,2021-07-14 14:40:36,Adam Clayton Powell Blvd & W 138 St,7855.03,5 Ave & W 126 St,7701.21,40.81695971032464,-73.9422959089279,40.80722,-73.9418,casual
C856D24512CCA506,classic_bike,2021-07-18 17:48:40,2021-07-18 18:30:48,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
668E3ED2FC6479BB,classic_bike,2021-07-11 15:39:06,2021-07-11 15:48:32,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
527DD5A141ABEA85,classic_bike,2021-07-11 15:04:25,2021-07-11 16:10:53,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
A996684FF31BC762,classic_bike,2021-07-07 20:47:49,2021-07-07 21:03:49,Allen St & Hester St,5342.10,E 11 St & Avenue B,5659.11,40.71605866,-73.99190759,40.72746420692392,-73.97950418293476,casual
E7867C28096613C3,classic_bike,2021-07-09 18:09:06,2021-07-09 19:44:15,E 118 St & Madison Ave,7640.04,5 Ave & W 126 St,7701.21,40.8014866,-73.9442507,40.80722,-73.9418,casual
41BF07BE2C397F05,classic_bike,2021-07-14 11:20:12,2021-07-14 11:33:45,Delancey St & Eldridge St,5414.07,MacDougal St & Prince St,5687.04,40.719383,-73.991479,40.72710258,-74.00297088,casual
A04C1F02E06B7E7B,classic_bike,2021-07-18 22:44:01,2021-07-18 23:01:58,Allen St & Hester St,5342.10,Baltic St & 5 Ave,4208.11,40.71605866,-73.99190759,40.6795766,-73.97854971,casual
D6A08344566E50AD,classic_bike,2021-07-11 15:03:06,2021-07-11 15:14:58,Butler St & Court St,4339.01,Prospect Pl & 6 Ave,4166.08,40.6849894,-73.99440329,40.6793307,-73.97519523,casual
046EA444A79E024A,classic_bike,2021-07-14 07:13:40,2021-07-14 07:17:46,34 Ave & 31 St,6720.07,34 Ave & 38 St,6638.01,40.759604471387945,-73.92714411020279,40.756913,-73.921631,casual
12E621FDDD95B8D7,classic_bike,2021-07-16 21:57:45,2021-07-16 22:09:47,Cherry St,5181.04,E 11 St & Avenue B,5659.11,40.71219906,-73.97948148,40.72746420692392,-73.97950418293476,casual
37B55EB9F5BF1C1F,classic_bike,2021-07-15 07:13:17,2021-07-15 07:16:57,34 Ave & 31 St,6720.07,34 Ave & 38 St,6638.01,40.759604471387945,-73.92714411020279,40.756913,-73.921631,casual
5524A5F79B27C61C,classic_bike,2021-07-19 17:02:19,2021-07-19 17:16:05,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
6E334DD20750DD88,classic_bike,2021-07-08 14:53:08,2021-07-08 14:58:27,Kane St & Clinton St,4455.11,Clinton St & Joralemon St,4605.04,40.6861758,-73.99645295,40.69239502,-73.99337909,casual
C37B824A4271ED17,classic_bike,2021-07-11 19:04:48,2021-07-11 19:13:29,W 51 St & Rockefeller Plaza,6700.14,Grand Army Plaza & Central Park S,6839.10,40.75969995906254,-73.97808194160461,40.7643971,-73.97371465,casual
442065CB7ABBD65E,classic_bike,2021-07-23 08:44:58,2021-07-23 08:48:14,34 Ave & 31 St,6720.07,34 Ave & 38 St,6638.01,40.759604471387945,-73.92714411020279,40.756913,-73.921631,casual
1CAC822FED6ED2B7,classic_bike,2021-07-08 11:51:46,2021-07-08 11:58:19,Butler St & Court St,4339.01,Baltic St & 5 Ave,4208.11,40.6849894,-73.99440329,40.6795766,-73.97854971,casual
9EFA3280A7297C81,classic_bike,2021-07-11 13:46:18,2021-07-11 14:03:22,Marcy Ave & Lafayette Ave,4476.03,Clinton St & Joralemon St,4605.04,40.6900815,-73.947915,40.69239502,-73.99337909,casual
16A7B317A54BAD5D,classic_bike,2021-07-22 12:21:25,2021-07-22 12:27:12,Adam Clayton Powell Blvd & W 138 St,7855.03,5 Ave & W 126 St,7701.21,40.81695971032464,-73.9422959089279,40.80722,-73.9418,casual
BF9BD7FE6250DB5A,classic_bike,2021-07-13 16:34:11,2021-07-13 16:42:32,Delancey St & Eldridge St,5414.07,E 11 St & Avenue B,5659.11,40.719383,-73.991479,40.72746420692392,-73.97950418293476,casual
D3E958333B230D5D,classic_bike,2021-07-10 17:31:51,2021-07-10 18:25:15,5 Ave & E 72 St,7100.07,W 16 St & The High Line,6233.05,40.77282817,-73.96685276,40.74334935,-74.00681753,casual
D25372B226F1046B,classic_bike,2021-07-10 09:02:22,2021-07-10 09:11:33,E 68 St & Madison Ave,6932.15,W 47 St & 6 Ave,6667.04,40.7691572,-73.96703464,40.758397,-73.98255,casual
08E00B969EC74ACE,classic_bike,2021-07-19 18:33:05,2021-07-19 18:40:14,Crescent St & 34 Ave,6759.15,34 Ave & 38 St,6638.01,40.76108,-73.930562,40.756913,-73.921631,casual
2FD5C40729072206,classic_bike,2021-07-19 13:40:07,2021-07-19 14:00:51,5 Ave & E 72 St,7100.07,Grand Army Plaza & Central Park S,6839.10,40.77282817,-73.96685276,40.7643971,-73.97371465,casual
D091E326A0D2B253,classic_bike,2021-07-19 18:25:00,2021-07-19 18:39:14,Bulova Ave & Brooklyn Queens Expressway W,6766.03,34 Ave & 38 St,6638.01,40.762507,-73.902534,40.756913,-73.921631,casual
2B85369B9967EDCF,classic_bike,2021-07-19 21:39:13,2021-07-19 22:36:38,E 118 St & Madison Ave,7640.04,5 Ave & W 126 St,7701.21,40.8014866,-73.9442507,40.80722,-73.9418,casual
B23AFB32880FD6EF,classic_bike,2021-07-05 23:09:09,2021-07-05 23:18:33,Allen St & Hester St,5342.10,1 Ave & E 18 St,5854.09,40.71605866,-73.99190759,40.733812191966315,-73.98054420948029,casual
C65E954F15852B44,classic_bike,2021-07-05 17:56:24,2021-07-05 18:03:57,Delancey St & Eldridge St,5414.07,MacDougal St & Prince St,5687.04,40.719383,-73.991479,40.72710258,-74.00297088,casual
0462E26AAB05A15B,classic_bike,2021-07-25 20:33:48,2021-07-25 20:55:08,5 Ave & E 72 St,7100.07,W 47 St & 6 Ave,6667.04,40.77282817,-73.96685276,40.758397,-73.98255,casual
97F375223E26797E,classic_bike,2021-07-30 07:52:45,2021-07-30 08:07:47,Marcy Ave & Lafayette Ave,4476.03,Prospect Pl & 6 Ave,4166.08,40.6900815,-73.947915,40.6793307,-73.97519523,casual
11C9E281FFB622FF,classic_bike,2021-07-16 13:48:59,2021-07-16 13:58:01,Allen St & Hester St,5342.10,1 Ave & E 18 St,5854.09,40.71605866,-73.99190759,40.733812191966315,-73.98054420948029,casual
